country,date,confirmed,deaths,recovered,active,death_rate_float,recovery_rate_float,death_rate,recovery_rate
Indonesia,01/22/2020,0,0,0,0,0.0,0.0,nan %,nan %
Indonesia,01/23/2020,0,0,0,0,0.0,0.0,nan %,nan %
Indonesia,01/24/2020,0,0,0,0,0.0,0.0,nan %,nan %
Indonesia,01/25/2020,0,0,0,0,0.0,0.0,nan %,nan %
Indonesia,01/26/2020,0,0,0,0,0.0,0.0,nan %,nan %
Indonesia,01/27/2020,0,0,0,0,0.0,0.0,nan %,nan %
Indonesia,01/28/2020,0,0,0,0,0.0,0.0,nan %,nan %
Indonesia,01/29/2020,0,0,0,0,0.0,0.0,nan %,nan %
Indonesia,01/30/2020,0,0,0,0,0.0,0.0,nan %,nan %
Indonesia,01/31/2020,0,0,0,0,0.0,0.0,nan %,nan %
Indonesia,02/01/2020,0,0,0,0,0.0,0.0,nan %,nan %
Indonesia,02/02/2020,0,0,0,0,0.0,0.0,nan %,nan %
Indonesia,02/03/2020,0,0,0,0,0.0,0.0,nan %,nan %
Indonesia,02/04/2020,0,0,0,0,0.0,0.0,nan %,nan %
Indonesia,02/05/2020,0,0,0,0,0.0,0.0,nan %,nan %
Indonesia,02/06/2020,0,0,0,0,0.0,0.0,nan %,nan %
Indonesia,02/07/2020,0,0,0,0,0.0,0.0,nan %,nan %
Indonesia,02/08/2020,0,0,0,0,0.0,0.0,nan %,nan %
Indonesia,02/09/2020,0,0,0,0,0.0,0.0,nan %,nan %
Indonesia,02/10/2020,0,0,0,0,0.0,0.0,nan %,nan %
Indonesia,02/11/2020,0,0,0,0,0.0,0.0,nan %,nan %
Indonesia,02/12/2020,0,0,0,0,0.0,0.0,nan %,nan %
Indonesia,02/13/2020,0,0,0,0,0.0,0.0,nan %,nan %
Indonesia,02/14/2020,0,0,0,0,0.0,0.0,nan %,nan %
Indonesia,02/15/2020,0,0,0,0,0.0,0.0,nan %,nan %
Indonesia,02/16/2020,0,0,0,0,0.0,0.0,nan %,nan %
Indonesia,02/17/2020,0,0,0,0,0.0,0.0,nan %,nan %
Indonesia,02/18/2020,0,0,0,0,0.0,0.0,nan %,nan %
Indonesia,02/19/2020,0,0,0,0,0.0,0.0,nan %,nan %
Indonesia,02/20/2020,0,0,0,0,0.0,0.0,nan %,nan %
Indonesia,02/21/2020,0,0,0,0,0.0,0.0,nan %,nan %
Indonesia,02/22/2020,0,0,0,0,0.0,0.0,nan %,nan %
Indonesia,02/23/2020,0,0,0,0,0.0,0.0,nan %,nan %
Indonesia,02/24/2020,0,0,0,0,0.0,0.0,nan %,nan %
Indonesia,02/25/2020,0,0,0,0,0.0,0.0,nan %,nan %
Indonesia,02/26/2020,0,0,0,0,0.0,0.0,nan %,nan %
Indonesia,02/27/2020,0,0,0,0,0.0,0.0,nan %,nan %
Indonesia,02/28/2020,0,0,0,0,0.0,0.0,nan %,nan %
Indonesia,02/29/2020,0,0,0,0,0.0,0.0,nan %,nan %
Indonesia,03/01/2020,0,0,0,0,0.0,0.0,nan %,nan %
Indonesia,03/02/2020,2,0,0,2,0.0,0.0,0.0 %,0.0 %
Indonesia,03/03/2020,2,0,0,2,0.0,0.0,0.0 %,0.0 %
Indonesia,03/04/2020,2,0,0,2,0.0,0.0,0.0 %,0.0 %
Indonesia,03/05/2020,2,0,0,2,0.0,0.0,0.0 %,0.0 %
Indonesia,03/06/2020,4,0,0,4,0.0,0.0,0.0 %,0.0 %
Indonesia,03/07/2020,4,0,0,4,0.0,0.0,0.0 %,0.0 %
Indonesia,03/08/2020,6,0,0,6,0.0,0.0,0.0 %,0.0 %
Indonesia,03/09/2020,19,0,0,19,0.0,0.0,0.0 %,0.0 %
Indonesia,03/10/2020,27,0,2,25,0.0,0.07407407407407407,0.0 %,7.41 %
Indonesia,03/11/2020,34,1,2,31,0.029411764705882356,0.05882352941176471,2.94 %,5.88 %
Indonesia,03/12/2020,34,1,2,31,0.029411764705882356,0.05882352941176471,2.94 %,5.88 %
Indonesia,03/13/2020,69,4,2,63,0.05797101449275361,0.028985507246376805,5.8 %,2.9 %
Indonesia,03/14/2020,96,5,8,83,0.052083333333333336,0.08333333333333333,5.21 %,8.33 %
Indonesia,03/15/2020,117,5,8,104,0.042735042735042736,0.06837606837606837,4.27 %,6.84 %
Indonesia,03/16/2020,134,5,8,121,0.037313432835820885,0.059701492537313425,3.73 %,5.97 %
Indonesia,03/17/2020,172,5,8,159,0.02906976744186046,0.04651162790697674,2.91 %,4.65 %
Indonesia,03/18/2020,227,19,11,197,0.08370044052863436,0.048458149779735685,8.37 %,4.85 %
Indonesia,03/19/2020,311,25,11,275,0.08038585209003216,0.03536977491961415,8.04 %,3.54 %
Indonesia,03/20/2020,369,32,15,322,0.08672086720867209,0.04065040650406504,8.67 %,4.07 %
Indonesia,03/21/2020,450,38,15,397,0.08444444444444445,0.03333333333333333,8.44 %,3.33 %
Indonesia,03/22/2020,514,48,29,437,0.0933852140077821,0.05642023346303503,9.34 %,5.64 %
Indonesia,03/23/2020,579,49,30,500,0.0846286701208981,0.05181347150259067,8.46 %,5.18 %
Indonesia,03/24/2020,686,55,30,601,0.08017492711370262,0.043731778425655975,8.02 %,4.37 %
Indonesia,03/25/2020,790,58,31,701,0.07341772151898733,0.039240506329113925,7.34 %,3.92 %
Indonesia,03/26/2020,893,78,35,780,0.08734602463605823,0.03919372900335946,8.73 %,3.92 %
Indonesia,03/27/2020,1046,87,46,913,0.08317399617590822,0.04397705544933078,8.32 %,4.4 %
Indonesia,03/28/2020,1155,102,59,994,0.08831168831168831,0.05108225108225108,8.83 %,5.11 %
Indonesia,03/29/2020,1285,114,64,1107,0.088715953307393,0.04980544747081712,8.87 %,4.98 %
Indonesia,03/30/2020,1414,122,75,1217,0.08628005657708628,0.05304101838755304,8.63 %,5.3 %
Indonesia,03/31/2020,1528,136,81,1311,0.08900523560209424,0.05301047120418848,8.9 %,5.3 %
Indonesia,04/01/2020,1677,157,103,1417,0.0936195587358378,0.06141920095408467,9.36 %,6.14 %
Indonesia,04/02/2020,1790,170,112,1508,0.09497206703910614,0.06256983240223464,9.5 %,6.26 %
Indonesia,04/03/2020,1986,181,134,1671,0.09113796576032224,0.06747230614300101,9.11 %,6.75 %
Indonesia,04/04/2020,2092,191,150,1751,0.0913001912045889,0.07170172084130019,9.13 %,7.17 %
Indonesia,04/05/2020,2273,198,164,1911,0.08710954685437748,0.07215134183897932,8.71 %,7.22 %
Indonesia,04/06/2020,2491,209,192,2090,0.08390204737053393,0.07707747892412686,8.39 %,7.71 %
Indonesia,04/07/2020,2738,221,204,2313,0.08071585098612126,0.07450693937180422,8.07 %,7.45 %
Indonesia,04/08/2020,2956,240,222,2494,0.08119079837618404,0.07510148849797023,8.12 %,7.51 %
Indonesia,04/09/2020,3293,280,252,2761,0.08502884907379289,0.07652596416641361,8.5 %,7.65 %
Indonesia,04/10/2020,3512,306,282,2924,0.08712984054669702,0.08029612756264237,8.71 %,8.03 %
Indonesia,04/11/2020,3842,327,286,3229,0.08511192087454451,0.07444039562727746,8.51 %,7.44 %
Indonesia,04/12/2020,4241,373,359,3509,0.08795095496345201,0.08464984673426079,8.8 %,8.46 %
Indonesia,04/13/2020,4557,399,380,3778,0.08755760368663594,0.08338819398727232,8.76 %,8.34 %
Indonesia,04/14/2020,4839,459,426,3954,0.09485430874147552,0.08803471791692498,9.49 %,8.8 %
Indonesia,04/15/2020,5136,469,446,4221,0.09131619937694704,0.08683800623052959,9.13 %,8.68 %
Indonesia,04/16/2020,5516,496,548,4472,0.08992023205221175,0.09934735315445976,8.99 %,9.93 %
Indonesia,04/17/2020,5923,520,607,4796,0.08779334796555799,0.10248185041364173,8.78 %,10.25 %
Indonesia,04/18/2020,6248,535,631,5082,0.08562740076824582,0.10099231754161332,8.56 %,10.1 %
Indonesia,04/19/2020,6575,582,686,5307,0.0885171102661597,0.10433460076045628,8.85 %,10.43 %
Indonesia,04/20/2020,6760,590,747,5423,0.08727810650887574,0.11050295857988164,8.73 %,11.05 %
Indonesia,04/21/2020,7135,616,842,5677,0.08633496846531184,0.11800981079187105,8.63 %,11.8 %
Indonesia,04/22/2020,7418,635,913,5870,0.08560258829873281,0.12307899703424105,8.56 %,12.31 %
Indonesia,04/23/2020,7775,647,960,6168,0.08321543408360127,0.12347266881028937,8.32 %,12.35 %
Indonesia,04/24/2020,8211,689,1002,6520,0.08391182559980515,0.12203142126415785,8.39 %,12.2 %
Indonesia,04/25/2020,8607,720,1042,6845,0.08365284071104914,0.12106425002904612,8.37 %,12.11 %
Indonesia,04/26/2020,8882,743,1107,7032,0.08365233055618104,0.12463409142085115,8.37 %,12.46 %
Indonesia,04/27/2020,9096,765,1151,7180,0.08410290237467019,0.1265391380826737,8.41 %,12.65 %
Thailand,01/22/2020,2,0,0,2,0.0,0.0,0.0 %,0.0 %
Thailand,01/23/2020,3,0,0,3,0.0,0.0,0.0 %,0.0 %
Thailand,01/24/2020,5,0,0,5,0.0,0.0,0.0 %,0.0 %
Thailand,01/25/2020,7,0,0,7,0.0,0.0,0.0 %,0.0 %
Thailand,01/26/2020,8,0,2,6,0.0,0.25,0.0 %,25.0 %
Thailand,01/27/2020,8,0,2,6,0.0,0.25,0.0 %,25.0 %
Thailand,01/28/2020,14,0,5,9,0.0,0.35714285714285715,0.0 %,35.71 %
Thailand,01/29/2020,14,0,5,9,0.0,0.35714285714285715,0.0 %,35.71 %
Thailand,01/30/2020,14,0,5,9,0.0,0.35714285714285715,0.0 %,35.71 %
Thailand,01/31/2020,19,0,5,14,0.0,0.2631578947368421,0.0 %,26.32 %
Thailand,02/01/2020,19,0,5,14,0.0,0.2631578947368421,0.0 %,26.32 %
Thailand,02/02/2020,19,0,5,14,0.0,0.2631578947368421,0.0 %,26.32 %
Thailand,02/03/2020,19,0,5,14,0.0,0.2631578947368421,0.0 %,26.32 %
Thailand,02/04/2020,25,0,5,20,0.0,0.2,0.0 %,20.0 %
Thailand,02/05/2020,25,0,5,20,0.0,0.2,0.0 %,20.0 %
Thailand,02/06/2020,25,0,5,20,0.0,0.2,0.0 %,20.0 %
Thailand,02/07/2020,25,0,5,20,0.0,0.2,0.0 %,20.0 %
Thailand,02/08/2020,32,0,10,22,0.0,0.3125,0.0 %,31.25 %
Thailand,02/09/2020,32,0,10,22,0.0,0.3125,0.0 %,31.25 %
Thailand,02/10/2020,32,0,10,22,0.0,0.3125,0.0 %,31.25 %
Thailand,02/11/2020,33,0,10,23,0.0,0.30303030303030304,0.0 %,30.3 %
Thailand,02/12/2020,33,0,10,23,0.0,0.30303030303030304,0.0 %,30.3 %
Thailand,02/13/2020,33,0,12,21,0.0,0.3636363636363637,0.0 %,36.36 %
Thailand,02/14/2020,33,0,12,21,0.0,0.3636363636363637,0.0 %,36.36 %
Thailand,02/15/2020,33,0,12,21,0.0,0.3636363636363637,0.0 %,36.36 %
Thailand,02/16/2020,34,0,14,20,0.0,0.4117647058823529,0.0 %,41.18 %
Thailand,02/17/2020,35,0,15,20,0.0,0.42857142857142855,0.0 %,42.86 %
Thailand,02/18/2020,35,0,15,20,0.0,0.42857142857142855,0.0 %,42.86 %
Thailand,02/19/2020,35,0,15,20,0.0,0.42857142857142855,0.0 %,42.86 %
Thailand,02/20/2020,35,0,15,20,0.0,0.42857142857142855,0.0 %,42.86 %
Thailand,02/21/2020,35,0,17,18,0.0,0.4857142857142857,0.0 %,48.57 %
Thailand,02/22/2020,35,0,17,18,0.0,0.4857142857142857,0.0 %,48.57 %
Thailand,02/23/2020,35,0,21,14,0.0,0.6,0.0 %,60.0 %
Thailand,02/24/2020,35,0,21,14,0.0,0.6,0.0 %,60.0 %
Thailand,02/25/2020,37,0,22,15,0.0,0.5945945945945946,0.0 %,59.46 %
Thailand,02/26/2020,40,0,22,18,0.0,0.55,0.0 %,55.0 %
Thailand,02/27/2020,40,0,22,18,0.0,0.55,0.0 %,55.0 %
Thailand,02/28/2020,41,0,28,13,0.0,0.6829268292682927,0.0 %,68.29 %
Thailand,02/29/2020,42,0,28,14,0.0,0.6666666666666666,0.0 %,66.67 %
Thailand,03/01/2020,42,1,28,13,0.023809523809523808,0.6666666666666666,2.38 %,66.67 %
Thailand,03/02/2020,43,1,31,11,0.02325581395348837,0.7209302325581395,2.33 %,72.09 %
Thailand,03/03/2020,43,1,31,11,0.02325581395348837,0.7209302325581395,2.33 %,72.09 %
Thailand,03/04/2020,43,1,31,11,0.02325581395348837,0.7209302325581395,2.33 %,72.09 %
Thailand,03/05/2020,47,1,31,15,0.02127659574468085,0.6595744680851063,2.13 %,65.96 %
Thailand,03/06/2020,48,1,31,16,0.02083333333333333,0.6458333333333334,2.08 %,64.58 %
Thailand,03/07/2020,50,1,31,18,0.02,0.62,2.0 %,62.0 %
Thailand,03/08/2020,50,1,31,18,0.02,0.62,2.0 %,62.0 %
Thailand,03/09/2020,50,1,31,18,0.02,0.62,2.0 %,62.0 %
Thailand,03/10/2020,53,1,33,19,0.018867924528301886,0.6226415094339622,1.89 %,62.26 %
Thailand,03/11/2020,59,1,34,24,0.01694915254237288,0.576271186440678,1.69 %,57.63 %
Thailand,03/12/2020,70,1,34,35,0.014285714285714284,0.4857142857142857,1.43 %,48.57 %
Thailand,03/13/2020,75,1,35,39,0.013333333333333334,0.4666666666666667,1.33 %,46.67 %
Thailand,03/14/2020,82,1,35,46,0.012195121951219513,0.4268292682926829,1.22 %,42.68 %
Thailand,03/15/2020,114,1,35,78,0.008771929824561403,0.30701754385964913,0.88 %,30.7 %
Thailand,03/16/2020,147,1,35,111,0.006802721088435374,0.2380952380952381,0.68 %,23.81 %
Thailand,03/17/2020,177,1,41,135,0.005649717514124294,0.23163841807909605,0.56 %,23.16 %
Thailand,03/18/2020,212,1,42,169,0.0047169811320754715,0.19811320754716985,0.47 %,19.81 %
Thailand,03/19/2020,272,1,42,229,0.0036764705882352936,0.15441176470588236,0.37 %,15.44 %
Thailand,03/20/2020,322,1,42,279,0.003105590062111801,0.13043478260869565,0.31 %,13.04 %
Thailand,03/21/2020,411,1,42,368,0.0024330900243309003,0.1021897810218978,0.24 %,10.22 %
Thailand,03/22/2020,599,1,44,554,0.001669449081803005,0.07345575959933222,0.17 %,7.35 %
Thailand,03/23/2020,721,1,52,668,0.0013869625520110955,0.07212205270457697,0.14 %,7.21 %
Thailand,03/24/2020,827,4,52,771,0.004836759371221282,0.06287787182587666,0.48 %,6.29 %
Thailand,03/25/2020,934,4,70,860,0.004282655246252678,0.07494646680942184,0.43 %,7.49 %
Thailand,03/26/2020,1045,4,88,953,0.0038277511961722493,0.08421052631578947,0.38 %,8.42 %
Thailand,03/27/2020,1136,5,97,1034,0.0044014084507042256,0.08538732394366197,0.44 %,8.54 %
Thailand,03/28/2020,1245,6,97,1142,0.004819277108433735,0.07791164658634538,0.48 %,7.79 %
Thailand,03/29/2020,1388,7,97,1284,0.005043227665706053,0.06988472622478388,0.5 %,6.99 %
Thailand,03/30/2020,1524,9,229,1286,0.005905511811023622,0.15026246719160105,0.59 %,15.03 %
Thailand,03/31/2020,1651,10,342,1299,0.006056935190793458,0.20714718352513628,0.61 %,20.71 %
Thailand,04/01/2020,1771,12,505,1254,0.006775832862789385,0.28514963297571994,0.68 %,28.51 %
Thailand,04/02/2020,1875,15,505,1355,0.008,0.2693333333333333,0.8 %,26.93 %
Thailand,04/03/2020,1978,19,612,1347,0.009605662285136502,0.3094034378159757,0.96 %,30.94 %
Thailand,04/04/2020,2067,20,674,1373,0.009675858732462506,0.32607643928398644,0.97 %,32.61 %
Thailand,04/05/2020,2169,23,793,1353,0.010603964960811434,0.3656062701705855,1.06 %,36.56 %
Thailand,04/06/2020,2220,26,793,1401,0.011711711711711712,0.3572072072072072,1.17 %,35.72 %
Thailand,04/07/2020,2258,27,888,1343,0.011957484499557131,0.3932683790965456,1.2 %,39.33 %
Thailand,04/08/2020,2369,30,888,1451,0.01266357112705783,0.37484170536091177,1.27 %,37.48 %
Thailand,04/09/2020,2423,32,940,1451,0.013206768468840282,0.3879488237721833,1.32 %,38.79 %
Thailand,04/10/2020,2473,33,1013,1427,0.013344116457743629,0.4096239385361908,1.33 %,40.96 %
Thailand,04/11/2020,2518,35,1135,1348,0.013899920571882446,0.4507545671167593,1.39 %,45.08 %
Thailand,04/12/2020,2551,38,1218,1295,0.014896119168953352,0.4774598196785574,1.49 %,47.75 %
Thailand,04/13/2020,2579,40,1288,1251,0.01550988755331524,0.4994183792167507,1.55 %,49.94 %
Thailand,04/14/2020,2613,41,1405,1167,0.01569077688480674,0.53769613471106,1.57 %,53.77 %
Thailand,04/15/2020,2643,43,1497,1103,0.016269390843738175,0.5664018161180476,1.63 %,56.64 %
Thailand,04/16/2020,2672,46,1593,1033,0.01721556886227545,0.5961826347305389,1.72 %,59.62 %
Thailand,04/17/2020,2700,47,1689,964,0.017407407407407406,0.6255555555555555,1.74 %,62.56 %
Thailand,04/18/2020,2733,47,1787,899,0.017197219173069888,0.6538602268569338,1.72 %,65.39 %
Thailand,04/19/2020,2765,47,1928,790,0.016998191681735986,0.6972875226039783,1.7 %,69.73 %
Thailand,04/20/2020,2792,47,1999,746,0.01683381088825215,0.7159742120343839,1.68 %,71.6 %
Thailand,04/21/2020,2811,48,2108,655,0.01707577374599787,0.7499110636784062,1.71 %,74.99 %
Thailand,04/22/2020,2826,49,2352,425,0.017338995046001414,0.832271762208068,1.73 %,83.23 %
Thailand,04/23/2020,2839,50,2430,359,0.01761183515322296,0.8559351884466362,1.76 %,85.59 %
Thailand,04/24/2020,2907,51,2547,309,0.017543859649122806,0.8761609907120743,1.75 %,87.62 %
Thailand,04/25/2020,2907,51,2547,309,0.017543859649122806,0.8761609907120743,1.75 %,87.62 %
Thailand,04/26/2020,2922,51,2594,277,0.017453798767967144,0.8877481177275839,1.75 %,88.77 %
Thailand,04/27/2020,2931,52,2609,270,0.017741385192766974,0.8901398839986353,1.77 %,89.01 %
Singapore,01/22/2020,0,0,0,0,0.0,0.0,nan %,nan %
Singapore,01/23/2020,1,0,0,1,0.0,0.0,0.0 %,0.0 %
Singapore,01/24/2020,3,0,0,3,0.0,0.0,0.0 %,0.0 %
Singapore,01/25/2020,3,0,0,3,0.0,0.0,0.0 %,0.0 %
Singapore,01/26/2020,4,0,0,4,0.0,0.0,0.0 %,0.0 %
Singapore,01/27/2020,5,0,0,5,0.0,0.0,0.0 %,0.0 %
Singapore,01/28/2020,7,0,0,7,0.0,0.0,0.0 %,0.0 %
Singapore,01/29/2020,7,0,0,7,0.0,0.0,0.0 %,0.0 %
Singapore,01/30/2020,10,0,0,10,0.0,0.0,0.0 %,0.0 %
Singapore,01/31/2020,13,0,0,13,0.0,0.0,0.0 %,0.0 %
Singapore,02/01/2020,16,0,0,16,0.0,0.0,0.0 %,0.0 %
Singapore,02/02/2020,18,0,0,18,0.0,0.0,0.0 %,0.0 %
Singapore,02/03/2020,18,0,0,18,0.0,0.0,0.0 %,0.0 %
Singapore,02/04/2020,24,0,0,24,0.0,0.0,0.0 %,0.0 %
Singapore,02/05/2020,28,0,0,28,0.0,0.0,0.0 %,0.0 %
Singapore,02/06/2020,28,0,0,28,0.0,0.0,0.0 %,0.0 %
Singapore,02/07/2020,30,0,0,30,0.0,0.0,0.0 %,0.0 %
Singapore,02/08/2020,33,0,2,31,0.0,0.060606060606060615,0.0 %,6.06 %
Singapore,02/09/2020,40,0,2,38,0.0,0.05,0.0 %,5.0 %
Singapore,02/10/2020,45,0,2,43,0.0,0.04444444444444445,0.0 %,4.44 %
Singapore,02/11/2020,47,0,9,38,0.0,0.1914893617021277,0.0 %,19.15 %
Singapore,02/12/2020,50,0,15,35,0.0,0.3,0.0 %,30.0 %
Singapore,02/13/2020,58,0,15,43,0.0,0.25862068965517243,0.0 %,25.86 %
Singapore,02/14/2020,67,0,17,50,0.0,0.2537313432835821,0.0 %,25.37 %
Singapore,02/15/2020,72,0,18,54,0.0,0.25,0.0 %,25.0 %
Singapore,02/16/2020,75,0,18,57,0.0,0.24,0.0 %,24.0 %
Singapore,02/17/2020,77,0,24,53,0.0,0.3116883116883117,0.0 %,31.17 %
Singapore,02/18/2020,81,0,29,52,0.0,0.3580246913580247,0.0 %,35.8 %
